YearofBirth,Gender,Ethnicity,ChildFirstName,Count,Rank,PartitionKey,RowKey
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lila,11,39,2014,Lila
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Safa,11,39,2014,Safa
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisa,11,39,2014,Alisa
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Winnie,11,39,2014,Winnie
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexandra,11,39,2014,Alexandra
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Winnie,11,39,2014,Winnie
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaya,11,39,2014,Inaya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lisa,11,39,2014,Lisa
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madelyn,11,39,2014,Madelyn
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Mandy,11,39,2014,Mandy
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Livia,11,39,2014,Livia
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Livia,11,39,2014,Livia
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Rebecca,11,39,2014,Rebecca
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lisa,11,39,2014,Lisa
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Safa,11,39,2014,Safa
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,11,39,2014,Joy
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eliana,11,39,2014,Eliana
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eliana,11,39,2014,Eliana
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Erin,11,39,2014,Erin
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Queena,11,39,2014,Queena
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,11,39,2014,Joy
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madelyn,11,39,2014,Madelyn
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexandra,11,39,2014,Alexandra
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Gia,11,39,2014,Gia
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Mandy,11,39,2014,Mandy
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisha,11,39,2014,Alisha
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Gia,11,39,2014,Gia
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lila,11,39,2014,Lila
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaaya,11,39,2014,Inaaya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Queena,11,39,2014,Queena
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Aarya,10,40,2014,Aarya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Amina,10,40,2014,Amina
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anya,10,40,2014,Anya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Kate,10,40,2014,Kate
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Khadija,10,40,2014,Khadija
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Aarya,10,40,2014,Aarya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anayah,10,40,2014,Anayah
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Arisha,10,40,2014,Arisha
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Luna,10,40,2014,Luna
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Cecilia,10,40,2014,Cecilia
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madeline,10,40,2014,Madeline
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Priscilla,10,40,2014,Priscilla
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Arisha,10,40,2014,Arisha
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madeline,10,40,2014,Madeline
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Priscilla,10,40,2014,Priscilla
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Raina,10,40,2014,Raina
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,10,40,2014,Riley
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Shreya,10,40,2014,Shreya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Amina,10,40,2014,Amina
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anayah,10,40,2014,Anayah
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Doris,10,40,2014,Doris
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Khadija,10,40,2014,Khadija
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anya,10,40,2014,Anya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Shreya,10,40,2014,Shreya
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Luna,10,40,2014,Luna
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Doris,10,40,2014,Doris
2014,FEMALE,BLACK NON HISPANIC,Madison,130,1,2014,Madison
2014,FEMALE,BLACK NON HISPANIC,Ava,78,2,2014,Ava
2014,FEMALE,BLACK NON HISPANIC,Ava,78,2,2014,Ava
2014,FEMALE,BLACK NON HISPANIC,Chloe,68,3,2014,Chloe
2014,FEMALE,BLACK NON HISPANIC,Chloe,68,3,2014,Chloe
2014,FEMALE,BLACK NON HISPANIC,Aaliyah,67,4,2014,Aaliyah
2014,FEMALE,BLACK NON HISPANIC,Aaliyah,67,4,2014,Aaliyah
2014,FEMALE,BLACK NON HISPANIC,Skylar,63,5,2014,Skylar
2014,FEMALE,BLACK NON HISPANIC,Skylar,63,5,2014,Skylar
2014,FEMALE,BLACK NON HISPANIC,London,61,6,2014,London
2014,FEMALE,BLACK NON HISPANIC,Mia,61,6,2014,Mia
2014,FEMALE,BLACK NON HISPANIC,London,61,6,2014,London
2014,FEMALE,BLACK NON HISPANIC,Savannah,53,7,2014,Savannah
2014,FEMALE,BLACK NON HISPANIC,Savannah,53,7,2014,Savannah
2014,FEMALE,BLACK NON HISPANIC,Olivia,52,8,2014,Olivia
2014,FEMALE,BLACK NON HISPANIC,Isabella,47,9,2014,Isabella
2014,FEMALE,BLACK NON HISPANIC,Fatoumata,47,9,2014,Fatoumata
2014,FEMALE,BLACK NON HISPANIC,Fatoumata,47,9,2014,Fatoumata
2014,FEMALE,BLACK NON HISPANIC,Mariam,47,9,2014,Mariam
2014,FEMALE,BLACK NON HISPANIC,Mariam,47,9,2014,Mariam
2014,FEMALE,BLACK NON HISPANIC,Serenity,46,10,2014,Serenity
2014,FEMALE,BLACK NON HISPANIC,Taylor,45,11,2014,Taylor
2014,FEMALE,BLACK NON HISPANIC,Ariel,45,11,2014,Ariel
2014,FEMALE,BLACK NON HISPANIC,Ariel,45,11,2014,Ariel
2014,FEMALE,BLACK NON HISPANIC,Taylor,45,11,2014,Taylor
2014,FEMALE,BLACK NON HISPANIC,Abigail,41,12,2014,Abigail
2014,FEMALE,BLACK NON HISPANIC,Abigail,41,12,2014,Abigail
2014,FEMALE,BLACK NON HISPANIC,Autumn,41,12,2014,Autumn
2014,FEMALE,BLACK NON HISPANIC,Autumn,41,12,2014,Autumn
2014,FEMALE,BLACK NON HISPANIC,Makayla,40,13,2014,Makayla
2014,FEMALE,BLACK NON HISPANIC,Faith,40,13,2014,Faith
2014,FEMALE,BLACK NON HISPANIC,Khloe,39,14,2014,Khloe
2014,FEMALE,BLACK NON HISPANIC,Lauren,37,15,2014,Lauren
2014,FEMALE,BLACK NON HISPANIC,Emily,37,15,2014,Emily
2014,FEMALE,BLACK NON HISPANIC,Gabrielle,37,15,2014,Gabrielle
2014,FEMALE,BLACK NON HISPANIC,Arianna,37,15,2014,Arianna
2014,FEMALE,BLACK NON HISPANIC,Arianna,37,15,2014,Arianna
2014,FEMALE,BLACK NON HISPANIC,Emily,37,15,2014,Emily
2014,FEMALE,BLACK NON HISPANIC,Lauren,37,15,2014,Lauren
2014,FEMALE,BLACK NON HISPANIC,Gabrielle,37,15,2014,Gabrielle
2014,FEMALE,BLACK NON HISPANIC,Morgan,36,16,2014,Morgan
2014,FEMALE,BLACK NON HISPANIC,Sophia,36,16,2014,Sophia
2014,FEMALE,BLACK NON HISPANIC,Sophia,36,16,2014,Sophia
2014,FEMALE,BLACK NON HISPANIC,Kayla,36,16,2014,Kayla
2014,FEMALE,BLACK NON HISPANIC,Morgan,36,16,2014,Morgan
2014,FEMALE,BLACK NON HISPANIC,Kayla,36,16,2014,Kayla
2014,FEMALE,BLACK NON HISPANIC,Maya,36,16,2014,Maya
2014,FEMALE,BLACK NON HISPANIC,Nyla,36,16,2014,Nyla
2014,FEMALE,BLACK NON HISPANIC,Leah,36,16,2014,Leah
2014,FEMALE,BLACK NON HISPANIC,Nyla,36,16,2014,Nyla
2014,FEMALE,BLACK NON HISPANIC,Nylah,34,17,2014,Nylah
2014,FEMALE,BLACK NON HISPANIC,Nylah,34,17,2014,Nylah
2014,FEMALE,BLACK NON HISPANIC,Peyton,34,17,2014,Peyton
2014,FEMALE,BLACK NON HISPANIC,Peyton,34,17,2014,Peyton
2014,FEMALE,BLACK NON HISPANIC,Amaya,33,18,2014,Amaya
2014,FEMALE,BLACK NON HISPANIC,Amaya,33,18,2014,Amaya
2014,FEMALE,BLACK NON HISPANIC,Zoey,32,19,2014,Zoey
2014,FEMALE,BLACK NON HISPANIC,Naomi,32,19,2014,Naomi
2014,FEMALE,BLACK NON HISPANIC,Naomi,32,19,2014,Naomi
2014,FEMALE,BLACK NON HISPANIC,Fatima,32,19,2014,Fatima
2014,FEMALE,BLACK NON HISPANIC,Fatima,32,19,2014,Fatima
2014,FEMALE,BLACK NON HISPANIC,Zoey,32,19,2014,Zoey
2014,FEMALE,BLACK NON HISPANIC,Nia,31,20,2014,Nia
2014,FEMALE,BLACK NON HISPANIC,Nevaeh,31,20,2014,Nevaeh
2014,FEMALE,BLACK NON HISPANIC,Nevaeh,31,20,2014,Nevaeh
2014,FEMALE,BLACK NON HISPANIC,Nia,31,20,2014,Nia
2014,FEMALE,BLACK NON HISPANIC,Kylie,30,21,2014,Kylie
2014,FEMALE,BLACK NON HISPANIC,McKenzie,30,21,2014,McKenzie
2014,FEMALE,BLACK NON HISPANIC,Brielle,30,21,2014,Brielle
2014,FEMALE,BLACK NON HISPANIC,Kylie,30,21,2014,Kylie
2014,FEMALE,BLACK NON HISPANIC,Chelsea,30,21,2014,Chelsea
2014,FEMALE,BLACK NON HISPANIC,Victoria,30,21,2014,Victoria
2014,FEMALE,BLACK NON HISPANIC,Chelsea,30,21,2014,Chelsea
2014,FEMALE,BLACK NON HISPANIC,Brielle,30,21,2014,Brielle
2014,FEMALE,BLACK NON HISPANIC,McKenzie,30,21,2014,McKenzie
2014,FEMALE,BLACK NON HISPANIC,Paris,29,22,2014,Paris
2014,FEMALE,BLACK NON HISPANIC,Paris,29,22,2014,Paris
2014,FEMALE,BLACK NON HISPANIC,Aminata,29,22,2014,Aminata
2014,FEMALE,BLACK NON HISPANIC,Aminata,29,22,2014,Aminata
2014,FEMALE,BLACK NON HISPANIC,Destiny,28,23,2014,Destiny
2014,FEMALE,BLACK NON HISPANIC,Skyla,28,23,2014,Skyla
2014,FEMALE,BLACK NON HISPANIC,Gabriella,28,23,2014,Gabriella
2014,FEMALE,BLACK NON HISPANIC,Skyla,28,23,2014,Skyla
2014,FEMALE,BLACK NON HISPANIC,Gabriella,28,23,2014,Gabriella
2014,FEMALE,BLACK NON HISPANIC,Amelia,28,23,2014,Amelia
2014,FEMALE,BLACK NON HISPANIC,Paige,28,23,2014,Paige
2014,FEMALE,BLACK NON HISPANIC,Destiny,28,23,2014,Destiny
2014,FEMALE,BLACK NON HISPANIC,Paige,28,23,2014,Paige
2014,FEMALE,BLACK NON HISPANIC,Laila,27,24,2014,Laila
2014,FEMALE,BLACK NON HISPANIC,Laila,27,24,2014,Laila
2014,FEMALE,BLACK NON HISPANIC,Amina,27,24,2014,Amina
2014,FEMALE,BLACK NON HISPANIC,Amina,27,24,2014,Amina
2014,FEMALE,BLACK NON HISPANIC,Mya,26,25,2014,Mya
2014,FEMALE,BLACK NON HISPANIC,Londyn,26,25,2014,Londyn
2014,FEMALE,BLACK NON HISPANIC,Layla,26,25,2014,Layla
2014,FEMALE,BLACK NON HISPANIC,Mya,26,25,2014,Mya
2014,FEMALE,BLACK NON HISPANIC,Milan,26,25,2014,Milan
2014,FEMALE,BLACK NON HISPANIC,Londyn,26,25,2014,Londyn
2014,FEMALE,BLACK NON HISPANIC,Milan,26,25,2014,Milan
2014,FEMALE,BLACK NON HISPANIC,Jayla,25,26,2014,Jayla
2014,FEMALE,BLACK NON HISPANIC,Elizabeth,25,26,2014,Elizabeth
2014,FEMALE,BLACK NON HISPANIC,Heaven,25,26,2014,Heaven
2014,FEMALE,BLACK NON HISPANIC,Kennedy,25,26,2014,Kennedy
2014,FEMALE,BLACK NON HISPANIC,Kennedy,25,26,2014,Kennedy
2014,FEMALE,BLACK NON HISPANIC,Heaven,25,26,2014,Heaven
2014,FEMALE,BLACK NON HISPANIC,Jasmine,25,26,2014,Jasmine
2014,FEMALE,BLACK NON HISPANIC,Avery,25,26,2014,Avery
2014,FEMALE,BLACK NON HISPANIC,Avery,25,26,2014,Avery
2014,FEMALE,BLACK NON HISPANIC,Jayla,25,26,2014,Jayla
2014,FEMALE,BLACK NON HISPANIC,Elizabeth,25,26,2014,Elizabeth
2014,FEMALE,BLACK NON HISPANIC,Jasmine,25,26,2014,Jasmine
2014,FEMALE,BLACK NON HISPANIC,Kaitlyn,24,27,2014,Kaitlyn
2014,FEMALE,BLACK NON HISPANIC,Skylah,24,27,2014,Skylah
2014,FEMALE,BLACK NON HISPANIC,Imani,24,27,2014,Imani
2014,FEMALE,BLACK NON HISPANIC,Alyssa,24,27,2014,Alyssa
2014,FEMALE,BLACK NON HISPANIC,Brianna,24,27,2014,Brianna
2014,FEMALE,BLACK NON HISPANIC,Kaylee,24,27,2014,Kaylee
2014,FEMALE,BLACK NON HISPANIC,Ariana,24,27,2014,Ariana
2014,FEMALE,BLACK NON HISPANIC,Kaitlyn,24,27,2014,Kaitlyn
2014,FEMALE,BLACK NON HISPANIC,Skylah,24,27,2014,Skylah
2014,FEMALE,BLACK NON HISPANIC,Ariana,24,27,2014,Ariana
2014,FEMALE,BLACK NON HISPANIC,Alyssa,24,27,2014,Alyssa
2014,FEMALE,BLACK NON HISPANIC,Brianna,24,27,2014,Brianna
2014,FEMALE,BLACK NON HISPANIC,Kaylee,24,27,2014,Kaylee
2014,FEMALE,BLACK NON HISPANIC,Aliyah,23,28,2014,Aliyah
2014,FEMALE,BLACK NON HISPANIC,Eliana,23,28,2014,Eliana
2014,FEMALE,BLACK NON HISPANIC,Eliana,23,28,2014,Eliana
2014,FEMALE,BLACK NON HISPANIC,Zoe,23,28,2014,Zoe
2014,FEMALE,BLACK NON HISPANIC,Aliyah,23,28,2014,Aliyah
2014,FEMALE,BLACK NON HISPANIC,Aicha,23,28,2014,Aicha
2014,FEMALE,BLACK NON HISPANIC,Aicha,23,28,2014,Aicha
2014,FEMALE,BLACK NON HISPANIC,Emma,23,28,2014,Emma
2014,FEMALE,BLACK NON HISPANIC,Emma,23,28,2014,Emma
2014,FEMALE,BLACK NON HISPANIC,Mariah,22,29,2014,Mariah
2014,FEMALE,BLACK NON HISPANIC,Jade,22,29,2014,Jade
2014,FEMALE,BLACK NON HISPANIC,Michelle,22,29,2014,Michelle
2014,FEMALE,BLACK NON HISPANIC,Michelle,22,29,2014,Michelle
2014,FEMALE,BLACK NON HISPANIC,Sarah,22,29,2014,Sarah
2014,FEMALE,BLACK NON HISPANIC,Zuri,21,30,2014,Zuri
2014,FEMALE,BLACK NON HISPANIC,Sydney,21,30,2014,Sydney
2014,FEMALE,BLACK NON HISPANIC,Aubrey,21,30,2014,Aubrey
2014,FEMALE,BLACK NON HISPANIC,Zuri,21,30,2014,Zuri
2014,FEMALE,BLACK NON HISPANIC,Sydney,21,30,2014,Sydney
2014,FEMALE,BLACK NON HISPANIC,Jordyn,21,30,2014,Jordyn
2014,FEMALE,BLACK NON HISPANIC,Jordyn,21,30,2014,Jordyn
2014,FEMALE,BLACK NON HISPANIC,Aubrey,21,30,2014,Aubrey
2014,FEMALE,BLACK NON HISPANIC,Hailey,21,30,2014,Hailey
2014,FEMALE,BLACK NON HISPANIC,Riley,20,31,2014,Riley
2014,FEMALE,BLACK NON HISPANIC,Maliyah,20,31,2014,Maliyah
2014,FEMALE,BLACK NON HISPANIC,Maliyah,20,31,2014,Maliyah
2014,FEMALE,BLACK NON HISPANIC,Isabelle,20,31,2014,Isabelle
2014,FEMALE,BLACK NON HISPANIC,Grace,20,31,2014,Grace
2014,FEMALE,BLACK NON HISPANIC,Isabelle,20,31,2014,Isabelle
2014,FEMALE,BLACK NON HISPANIC,Genesis,20,31,2014,Genesis
2014,FEMALE,BLACK NON HISPANIC,Grace,20,31,2014,Grace
2014,FEMALE,BLACK NON HISPANIC,Genesis,20,31,2014,Genesis
2014,FEMALE,BLACK NON HISPANIC,Trinity,19,32,2014,Trinity
2014,FEMALE,BLACK NON HISPANIC,Aria,19,32,2014,Aria
2014,FEMALE,BLACK NON HISPANIC,Trinity,19,32,2014,Trinity
2014,FEMALE,BLACK NON HISPANIC,Aria,19,32,2014,Aria
2014,FEMALE,BLACK NON HISPANIC,Jada,18,33,2014,Jada
2014,FEMALE,BLACK NON HISPANIC,Jada,18,33,2014,Jada
2014,FEMALE,BLACK NON HISPANIC,Tori,18,33,2014,Tori
2014,FEMALE,BLACK NON HISPANIC,Malia,18,33,2014,Malia
2014,FEMALE,BLACK NON HISPANIC,Malia,18,33,2014,Malia
2014,FEMALE,BLACK NON HISPANIC,Amiyah,18,33,2014,Amiyah
2014,FEMALE,BLACK NON HISPANIC,Amiyah,18,33,2014,Amiyah
2014,FEMALE,BLACK NON HISPANIC,Tori,18,33,2014,Tori
2014,FEMALE,BLACK NON HISPANIC,Hannah,17,34,2014,Hannah
2014,FEMALE,BLACK NON HISPANIC,Cali,17,34,2014,Cali
2014,FEMALE,BLACK NON HISPANIC,Mikayla,17,34,2014,Mikayla
2014,FEMALE,BLACK NON HISPANIC,Skye,17,34,2014,Skye
2014,FEMALE,BLACK NON HISPANIC,Hannah,17,34,2014,Hannah
2014,FEMALE,BLACK NON HISPANIC,Harmony,17,34,2014,Harmony
2014,FEMALE,BLACK NON HISPANIC,Harmony,17,34,2014,Harmony
2014,FEMALE,BLACK NON HISPANIC,Skye,17,34,2014,Skye
2014,FEMALE,BLACK NON HISPANIC,Ashley,17,34,2014,Ashley
2014,FEMALE,BLACK NON HISPANIC,Ashley,17,34,2014,Ashley
2014,FEMALE,BLACK NON HISPANIC,Aniyah,17,34,2014,Aniyah
2014,FEMALE,BLACK NON HISPANIC,Cali,17,34,2014,Cali
2014,FEMALE,BLACK NON HISPANIC,Aniyah,17,34,2014,Aniyah
2014,FEMALE,BLACK NON HISPANIC,Mariama,16,35,2014,Mariama
2014,FEMALE,BLACK NON HISPANIC,Eva,16,35,2014,Eva
2014,FEMALE,BLACK NON HISPANIC,Mariama,16,35,2014,Mariama
2014,FEMALE,BLACK NON HISPANIC,Alana,16,35,2014,Alana
2014,FEMALE,BLACK NON HISPANIC,Alana,16,35,2014,Alana
2014,FEMALE,BLACK NON HISPANIC,Winter,16,35,2014,Winter
2014,FEMALE,BLACK NON HISPANIC,Winter,16,35,2014,Winter
2014,FEMALE,BLACK NON HISPANIC,Arielle,15,36,2014,Arielle
2014,FEMALE,BLACK NON HISPANIC,Sanai,15,36,2014,Sanai
2014,FEMALE,BLACK NON HISPANIC,Arielle,15,36,2014,Arielle
2014,FEMALE,BLACK NON HISPANIC,Lyric,15,36,2014,Lyric
2014,FEMALE,BLACK NON HISPANIC,Mackenzie,15,36,2014,Mackenzie
2014,FEMALE,BLACK NON HISPANIC,Amira,15,36,2014,Amira
2014,FEMALE,BLACK NON HISPANIC,Sarai,15,36,2014,Sarai
2014,FEMALE,BLACK NON HISPANIC,Kiara,15,36,2014,Kiara
2014,FEMALE,BLACK NON HISPANIC,Sanai,15,36,2014,Sanai
2014,FEMALE,BLACK NON HISPANIC,Mackenzie,15,36,2014,Mackenzie
2014,FEMALE,BLACK NON HISPANIC,Aisha,15,36,2014,Aisha
2014,FEMALE,BLACK NON HISPANIC,Sarai,15,36,2014,Sarai
2014,FEMALE,BLACK NON HISPANIC,Lyric,15,36,2014,Lyric
2014,FEMALE,BLACK NON HISPANIC,Kiara,15,36,2014,Kiara
2014,FEMALE,BLACK NON HISPANIC,Amira,15,36,2014,Amira
2014,FEMALE,BLACK NON HISPANIC,Bella,15,36,2014,Bella
2014,FEMALE,BLACK NON HISPANIC,Angelina,14,37,2014,Angelina
2014,FEMALE,BLACK NON HISPANIC,Malaysia,14,37,2014,Malaysia
2014,FEMALE,BLACK NON HISPANIC,Samantha,14,37,2014,Samantha
2014,FEMALE,BLACK NON HISPANIC,Sanaa,14,37,2014,Sanaa
2014,FEMALE,BLACK NON HISPANIC,Hawa,14,37,2014,Hawa
2014,FEMALE,BLACK NON HISPANIC,Brooklyn,14,37,2014,Brooklyn
2014,FEMALE,BLACK NON HISPANIC,Malaysia,14,37,2014,Malaysia
2014,FEMALE,BLACK NON HISPANIC,Madisyn,14,37,2014,Madisyn
2014,FEMALE,BLACK NON HISPANIC,Logan,14,37,2014,Logan
2014,FEMALE,BLACK NON HISPANIC,Kelsey,14,37,2014,Kelsey
2014,FEMALE,BLACK NON HISPANIC,Gianna,14,37,2014,Gianna
2014,FEMALE,BLACK NON HISPANIC,Kelsey,14,37,2014,Kelsey
2014,FEMALE,BLACK NON HISPANIC,Violet,14,37,2014,Violet
2014,FEMALE,BLACK NON HISPANIC,Zara,14,37,2014,Zara
2014,FEMALE,BLACK NON HISPANIC,Zara,14,37,2014,Zara
2014,FEMALE,BLACK NON HISPANIC,Madisyn,14,37,2014,Madisyn
2014,FEMALE,BLACK NON HISPANIC,Logan,14,37,2014,Logan
2014,FEMALE,BLACK NON HISPANIC,Angelina,14,37,2014,Angelina
2014,FEMALE,BLACK NON HISPANIC,Annabelle,14,37,2014,Annabelle
2014,FEMALE,BLACK NON HISPANIC,Samantha,14,37,2014,Samantha
2014,FEMALE,BLACK NON HISPANIC,Sanaa,14,37,2014,Sanaa
2014,FEMALE,BLACK NON HISPANIC,Hawa,14,37,2014,Hawa
2014,FEMALE,BLACK NON HISPANIC,Brooklyn,14,37,2014,Brooklyn
2014,FEMALE,BLACK NON HISPANIC,Gianna,14,37,2014,Gianna
2014,FEMALE,BLACK NON HISPANIC,Jayda,13,38,2014,Jayda
2014,FEMALE,BLACK NON HISPANIC,Nahla,13,38,2014,Nahla
2014,FEMALE,BLACK NON HISPANIC,Tianna,13,38,2014,Tianna
2014,FEMALE,BLACK NON HISPANIC,Zendaya,13,38,2014,Zendaya
2014,FEMALE,BLACK NON HISPANIC,Alexis,13,38,2014,Alexis
2014,FEMALE,BLACK NON HISPANIC,Journey,13,38,2014,Journey
2014,FEMALE,BLACK NON HISPANIC,Kimora,13,38,2014,Kimora
2014,FEMALE,BLACK NON HISPANIC,Dakota,13,38,2014,Dakota
2014,FEMALE,BLACK NON HISPANIC,Journey,13,38,2014,Journey
2014,FEMALE,BLACK NON HISPANIC,Miracle,13,38,2014,Miracle
2014,FEMALE,BLACK NON HISPANIC,Jordan,13,38,2014,Jordan
2014,FEMALE,BLACK NON HISPANIC,Zendaya,13,38,2014,Zendaya
2014,FEMALE,BLACK NON HISPANIC,Oumou,13,38,2014,Oumou
2014,FEMALE,BLACK NON HISPANIC,Dakota,13,38,2014,Dakota
2014,FEMALE,BLACK NON HISPANIC,Aissatou,13,38,2014,Aissatou
2014,FEMALE,BLACK NON HISPANIC,Leilani,13,38,2014,Leilani
2014,FEMALE,BLACK NON HISPANIC,Nahla,13,38,2014,Nahla
2014,FEMALE,BLACK NON HISPANIC,Leilani,13,38,2014,Leilani
2014,FEMALE,BLACK NON HISPANIC,Khadijah,13,38,2014,Khadijah
2014,FEMALE,BLACK NON HISPANIC,Khadijah,13,38,2014,Khadijah
2014,FEMALE,BLACK NON HISPANIC,Tiana,13,38,2014,Tiana
2014,FEMALE,BLACK NON HISPANIC,Aissatou,13,38,2014,Aissatou
2014,FEMALE,BLACK NON HISPANIC,Jayda,13,38,2014,Jayda
2014,FEMALE,BLACK NON HISPANIC,Oumou,13,38,2014,Oumou
2014,FEMALE,BLACK NON HISPANIC,Jordan,13,38,2014,Jordan
2014,FEMALE,BLACK NON HISPANIC,Tianna,13,38,2014,Tianna
2014,FEMALE,BLACK NON HISPANIC,Kimora,13,38,2014,Kimora
2014,FEMALE,BLACK NON HISPANIC,Alexis,13,38,2014,Alexis
2014,FEMALE,BLACK NON HISPANIC,Tiana,13,38,2014,Tiana
2014,FEMALE,BLACK NON HISPANIC,Amara,12,39,2014,Amara
2014,FEMALE,BLACK NON HISPANIC,Sariah,12,39,2014,Sariah
2014,FEMALE,BLACK NON HISPANIC,Fanta,12,39,2014,Fanta
2014,FEMALE,BLACK NON HISPANIC,Sariah,12,39,2014,Sariah
2014,FEMALE,BLACK NON HISPANIC,Aubree,12,39,2014,Aubree
2014,FEMALE,BLACK NON HISPANIC,Wynter,12,39,2014,Wynter
2014,FEMALE,BLACK NON HISPANIC,Kali,12,39,2014,Kali
2014,FEMALE,BLACK NON HISPANIC,Janelle,12,39,2014,Janelle
2014,FEMALE,BLACK NON HISPANIC,Danielle,12,39,2014,Danielle
2014,FEMALE,BLACK NON HISPANIC,Fanta,12,39,2014,Fanta
2014,FEMALE,BLACK NON HISPANIC,Sofia,12,39,2014,Sofia
2014,FEMALE,BLACK NON HISPANIC,Danielle,12,39,2014,Danielle
2014,FEMALE,BLACK NON HISPANIC,Sofia,12,39,2014,Sofia
2014,FEMALE,BLACK NON HISPANIC,Kali,12,39,2014,Kali
2014,FEMALE,BLACK NON HISPANIC,Janelle,12,39,2014,Janelle
2014,FEMALE,BLACK NON HISPANIC,Aubree,12,39,2014,Aubree
2014,FEMALE,BLACK NON HISPANIC,Amara,12,39,2014,Amara
2014,FEMALE,BLACK NON HISPANIC,Wynter,12,39,2014,Wynter
2014,FEMALE,BLACK NON HISPANIC,Joy,11,40,2014,Joy
2014,FEMALE,BLACK NON HISPANIC,Charlotte,11,40,2014,Charlotte
2014,FEMALE,BLACK NON HISPANIC,Journee,11,40,2014,Journee
2014,FEMALE,BLACK NON HISPANIC,Hope,11,40,2014,Hope
2014,FEMALE,BLACK NON HISPANIC,Nova,11,40,2014,Nova
2014,FEMALE,BLACK NON HISPANIC,Ella,11,40,2014,Ella
2014,FEMALE,BLACK NON HISPANIC,Egypt,11,40,2014,Egypt
2014,FEMALE,BLACK NON HISPANIC,Kyla,11,40,2014,Kyla
2014,FEMALE,BLACK NON HISPANIC,Mila,11,40,2014,Mila
2014,FEMALE,BLACK NON HISPANIC,Blessing,11,40,2014,Blessing
2014,FEMALE,BLACK NON HISPANIC,Hope,11,40,2014,Hope
2014,FEMALE,BLACK NON HISPANIC,Kyla,11,40,2014,Kyla
2014,FEMALE,BLACK NON HISPANIC,Aniya,11,40,2014,Aniya
2014,FEMALE,BLACK NON HISPANIC,Lillian,11,40,2014,Lillian
2014,FEMALE,BLACK NON HISPANIC,Charlotte,11,40,2014,Charlotte
2014,FEMALE,BLACK NON HISPANIC,Aniya,11,40,2014,Aniya
2014,FEMALE,BLACK NON HISPANIC,Brooke,11,40,2014,Brooke
